#StationCode:5053
#InstrumentKind: CSV  (20211018134935_5053)
#StartTime:2021/10/18 13:49:28.000
#RecordLength(sec):140.00
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. a:    1.719 ~    -1.776
#AmplitudeMAX. b:    5.757 ~    -5.805
#AmplitudeMAX. c:    4.830 ~    -4.656
#         ____a____ ____b____ ____c____
#PGA(mm):     17.76,    58.05,    48.30
#PGV(mm):      1.21,     5.67,     4.91
#PGD(um):       241,      696,      569
#Intensity:2.0 touC:0.074 PGA:7.1gal PGV:6.2mm/s
#Time sync.:NTP
#Movement:DN, "2021-10-18 13:49:35.820000"
#DataSequence: Time; a; b; c; Pd; Displacement; pgvA; pgvB; pgvC
#Data: 4F10.3                                                        
      0.0000,    -0.002,    -0.059,    -0.023,     0.000,    -0.004,     0.018,     0.004,    -0.006
      0.0100,    -0.002,    -0.075,    -0.039,     0.000,    -0.004,     0.016,    -0.003,    -0.008
      0.0200,    -0.000,    -0.085,    -0.051,     0.000,    -0.004,     0.014,    -0.011,    -0.011
      0.0300,     0.006,    -0.086,    -0.056,     0.000,    -0.004,     0.013,    -0.019,    -0.015
      0.0400,     0.015,    -0.078,    -0.055,     0.000,    -0.003,     0.012,    -0.026,    -0.018
      0.0500,     0.024,    -0.064,    -0.049,     0.000,    -0.003,     0.013,    -0.031,    -0.021
      0.0600,     0.031,    -0.049,    -0.040,     0.000,    -0.003,     0.014,    -0.034,    -0.022
      0.0700,     0.031,    -0.038,    -0.032,     0.000,    -0.003,     0.015,    -0.035,    -0.023
      0.0800,     0.024,    -0.031,    -0.025,     0.000,    -0.003,     0.016,    -0.036,    -0.023
      0.0900,     0.012,    -0.030,    -0.021,     0.000,    -0.003,     0.016,    -0.035,    -0.022
      0.1000,    -0.005,    -0.032,    -0.020,     0.000,    -0.003,     0.014,    -0.035,    -0.021
      0.1100,    -0.022,    -0.035,    -0.021,     0.000,    -0.003,     0.011,    -0.035,    -0.020
      0.1200,    -0.037,    -0.034,    -0.024,     0.000,    -0.003,     0.006,    -0.035,    -0.019
      0.1300,    -0.046,    -0.030,    -0.026,     0.000,    -0.003,     0.001,    -0.034,    -0.018
      0.1400,    -0.047,    -0.021,    -0.026,     0.000,    -0.002,    -0.005,    -0.033,    -0.018
      0.1500,    -0.038,    -0.010,    -0.024,     0.000,    -0.002,    -0.009,    -0.031,    -0.017
      0.1600,    -0.019,    -0.000,    -0.018,     0.000,    -0.002,    -0.012,    -0.028,    -0.016
      0.1700,     0.004,     0.004,    -0.012,     0.000,    -0.002,    -0.012,    -0.024,    -0.015
      0.1800,     0.025,    -0.000,    -0.009,     0.000,    -0.002,    -0.011,    -0.021,    -0.013
      0.1900,     0.039,    -0.011,    -0.009,     0.000,    -0.002,    -0.007,    -0.018,    -0.011
      0.2000,     0.040,    -0.025,    -0.013,     0.000,    -0.002,    -0.003,    -0.017,    -0.009
      0.2100,     0.029,    -0.038,    -0.019,     0.000,    -0.002,    -0.000,    -0.017,    -0.008
      0.2200,     0.009,    -0.045,    -0.023,     0.000,    -0.002,     0.001,    -0.018,    -0.007
      0.2300,    -0.015,    -0.043,    -0.023,     0.000,    -0.002,    -0.000,    -0.019,    -0.007
      0.2400,    -0.037,    -0.032,    -0.017,     0.000,    -0.002,    -0.003,    -0.020,    -0.007
      0.2500,    -0.050,    -0.016,    -0.006,     0.000,    -0.002,    -0.008,    -0.019,    -0.005
      0.2600,    -0.054,     0.001,     0.006,     0.000,    -0.001,    -0.013,    -0.016,    -0.003
      0.2700,    -0.050,     0.014,     0.017,     0.000,    -0.001,    -0.017,    -0.012,     0.000
      0.2800,    -0.039,     0.022,     0.025,     0.000,    -0.001,    -0.020,    -0.007,     0.004
      0.2900,    -0.027,     0.021,     0.031,     0.000,    -0.001,    -0.022,    -0.003,     0.009
      0.3000,    -0.018,     0.015,     0.033,     0.000,    -0.001,    -0.023,     0.001,     0.013
      0.3100,    -0.014,     0.006,     0.034,     0.000,    -0.001,    -0.023,     0.004,     0.017
      0.3200,    -0.017,    -0.002,     0.034,     0.000,    -0.001,    -0.022,     0.006,     0.020
      0.3300,    -0.022,    -0.005,     0.032,     0.000,    -0.001,    -0.022,     0.007,     0.024
      0.3400,    -0.028,    -0.003,     0.031,     0.000,    -0.001,    -0.023,     0.008,     0.026
      0.3500,    -0.031,     0.003,     0.033,     0.000,    -0.001,    -0.023,     0.009,     0.029
      0.3600,    -0.029,     0.010,     0.037,     0.000,    -0.001,    -0.024,     0.011,     0.031
      0.3700,    -0.025,     0.016,     0.042,     0.000,    -0.001,    -0.024,     0.013,     0.033
      0.3800,    -0.018,     0.018,     0.046,     0.000,    -0.001,    -0.024,     0.015,     0.036
      0.3900,    -0.010,     0.017,     0.043,     0.000,    -0.001,    -0.023,     0.017,     0.038
      0.4000,    -0.005,     0.014,     0.034,     0.000,    -0.001,    -0.021,     0.019,     0.040
      0.4100,    -0.002,     0.012,     0.018,     0.000,    -0.001,    -0.019,     0.020,     0.039
      0.4200,    -0.004,     0.012,     0.001,     0.000,    -0.001,    -0.017,     0.021,     0.038
      0.4300,    -0.008,     0.015,    -0.013,     0.000,    -0.001,    -0.015,     0.021,     0.034
      0.4400,    -0.013,     0.020,    -0.020,     0.000,    -0.001,    -0.014,     0.023,     0.030
      0.4500,    -0.015,     0.023,    -0.019,     0.000,    -0.001,    -0.013,     0.024,     0.026
      0.4600,    -0.014,     0.023,    -0.012,     0.000,     0.000,    -0.013,     0.025,     0.022
      0.4700,    -0.012,     0.019,    -0.006,     0.000,     0.000,    -0.012,     0.026,     0.020
      0.4800,    -0.011,     0.013,    -0.006,     0.000,     0.000,    -0.011,     0.026,     0.017
      0.4900,    -0.012,     0.005,    -0.015,     0.000,     0.000,    -0.010,     0.026,     0.015
      0.5000,    -0.016,    -0.004,    -0.030,     0.000,     0.000,    -0.009,     0.024,     0.011
      0.5100,    -0.022,    -0.010,    -0.047,     0.000,     0.000,    -0.009,     0.022,     0.006
      0.5200,    -0.027,    -0.013,    -0.063,     0.000,     0.000,    -0.010,     0.020,     0.000
      0.5300,    -0.026,    -0.013,    -0.071,     0.000,     0.000,    -0.010,     0.017,    -0.006
      0.5400,    -0.020,    -0.009,    -0.069,     0.000,     0.000,    -0.010,     0.015,    -0.013
      0.5500,    -0.009,    -0.003,    -0.057,     0.000,     0.000,    -0.009,     0.014,    -0.018
      0.5600,     0.002,     0.000,    -0.038,     0.000,     0.000,    -0.008,     0.013,    -0.021
      0.5700,     0.008,     0.001,    -0.016,     0.000,     0.000,    -0.005,     0.012,    -0.022
      0.5800,     0.009,    -0.002,     0.003,     0.000,     0.000,    -0.002,     0.011,    -0.020
      0.5900,     0.004,    -0.006,     0.016,     0.000,     0.000,    -0.000,     0.010,    -0.018
      0.6000,    -0.001,    -0.008,     0.021,     0.000,     0.000,     0.001,     0.008,    -0.014
      0.6100,    -0.001,    -0.006,     0.017,     0.000,     0.000,     0.003,     0.007,    -0.011
      0.6200,     0.007,    -0.001,     0.005,     0.000,     0.000,     0.004,     0.006,    -0.008
      0.6300,     0.023,     0.005,    -0.014,     0.000,     0.000,     0.007,     0.006,    -0.008
      0.6400,     0.040,     0.010,    -0.035,     0.000,     0.000,     0.010,     0.006,    -0.009
